Vincent Vega (John Travolta) and Jules Winnfield (Samuel L. Jackson) are hit men with a penchant for philosophical discussions and their storyline is interwoven with those of their boss, gangster Marsellus Wallace (Ving Rhames); his actress wife, Mia (Uma Thurman); struggling boxer Butch Coolidge (Bruce Willis); master fixer Winston Wolfe (Harvey Keitel) and a nervous pair of armed robbers, Pumpkin (Tim Roth) and Honey Bunny (Amanda Plummer). Wallace has also asked Vincent to take his wife Mia out a few days later when Wallace himself will be out of town. This movie is a series of less-and-more related but separated short stories of crime and comedy that each result into an unexpected ending including unexpected deaths, sudden twists, black comedy events and horrific conclusions of crime and its following consequences. The theme of Pulp Fiction is power when Marsellus is the sort of character who looms over the entire film while being invisible most of the film. The theme of power is very prevalent during Jules Winnfields scene at the apartment and with one of the most controversial aspect of the film, which is the literal use of the N-word. When you watch the movie, you can tell that Marsellus has some severe power over all the actors in one way or another. Since I dont have a massive list of movies I watched, I cant really make a reference to another film due to the fact that of the films I watched, none of them match what pulp fiction has for its theme. The film uses the motif of the control Marsellus has over the characters, by using shadows to stay hidden and the fact that he is merciless, like when Vincent hears that Marsellus threw someone out the window for giving his wife a foot massage. When Marsellus is on the screen you can clearly see that the other characters are scared of him. The lighting of the film is very appropriate and it looks like there is a bunch of natural light when the scenes are near windows or outside and the use of the lights from the bulbs in the indoor scenes, where the light comes from those bulbs and not from an external source of light (studio lights to make the scene brighter). Fear and power are some of the easiest ways to gain respect from people, but it can lead to having some of your people to oppose you.	10
There is not doubt when it comes a list of films that everyone loves, this is one of them Thoroughly enjoyed it from the beginning to the end.And whither Tarantino? Thats the real question. His career didnt actually begin with Pulp Fiction, what with the auspicious start he made a couple of years earlier with Reservoir Dogs (1992). And Pulp Fiction of course certainly wasnt his last film. The Kill Bills, Vol. I and Vol. II, 2003 and 2004 respectively, were noteworthy and ambitious projects. And Jackie Brown (1997) made its mark too. But lets be honest here. When it comes to Tarantino it looks more and more like Pulp Fiction is as good as it gets. And he hasnt moved much beyond dwelling on the coarseness in any appreciable way. In fact, hes still earnestly tilling that soil. And getting less and less out of it too, if Grindhouse (2007) is any measure (and most will say it is a measure). Of course at his age he has the potential of many more films in him screaming to get out, but unless he evolves in some new directions, unless he stretches himself in some new and different ways as a storyteller, Pulp Fiction may end up being his magnum opus. Which isnt a terrible thing. Pulp Fiction is a remarkable movie. But, hey, we thought thered be more.	8
Pumpkin and Honey-Bunny are in a diner having breakfast discussing where should be the next place where they should rob, they decide that the best place to rob would be the diner that they are sitting in. They hold-up the restaurant. It then cuts to Jules Winnfield and Vincent Vega who are on their way to collect a briefcase for their boss. He toys with the three people who is collecting the briefcase from before executing them after reading a passage from the bible. After this it shows us Vincent Vega who is taking his boss Marsellus Wallaces wife out for dinner. However, before he does this he goes and buys some heroin from a person called Lance. He takes Mia out to dinner and after winning a twist competition he returns back to Mias house and when he goes to the bathroom, Mia finds the heroin in his coat pocket and mistakes it for cocaine before overdosing. Vincent finds her and rushes her to Lances house before they manage to give her an adrenaline shot to bring her back to life. We then see a young boy sitting watching television before a Vietnam veteran shows up to give him a gold watch that has been passed down to him by his father who had died. The young boy is Butch who grows up to become a boxer. After agreeing to go down in the fifth round with Marsellus Wallace in his boxing match, Butch kills his opponent and escapes the arena. Butch and his girlfriend are trying to keep a low reputation after this but when they move from their apartment his girlfriend forgets to bring the watch that has been passed down to him by his father. Butch decides to go back to his apartment to get the watch and waiting in the bathroom is Vincent Vega who has put their by Marsellus Wallace to kill him if he returned home. However, when Vincent was in the bathroom he left his gun on the counter and Butch kills Vincent. On his way back to his girlfriend Butch runs into Marsellus Wallace where he runs him over and during a chase sequence they run into a shop where the shopkeeper intervenes and captures them both. When him and a crooked cop take Marsellus into another room, Butch manages to escape. Instead of escaping he decides to help Marsellus and goes back in with a weapon and sees Marsellus getting sexual acts performed on him by a crooked cop when he kills the shopkeeper Marcellus escapes and shoots the crooked cop but doesnt kill him as he wants him to be tortured by some of his friends. Marsellus and Butch then decide to forget about their problem with each other if Butch fleas the state and if he doesnt mention about the rape. Butch and his girlfriend drive away on a Chopper. Then it cuts back to Vincent Vega and Jules when they went to retrieve the briefcase, another man bursts out of the bathroom and fires a round of bullets at Vincent and Jules and after escaping death Jules believes that it was an act of God that they didnt die. With the only survivor of the group in the back of their car they drive away from the place and Vincent asks him about his opinion on the miracle before accidentally shooting him in the face. After the remove the car from the road they go to Jules friends house and he is not happy because his wife is due home from work and thinks if she comes home then she will be really annoyed and he could get divorced. They hire the help of Winston Wolf to help them get rid of the blood and skull from the back of the car. After they manage to clean the car and get rid of their bloody clothes, they get some new clothes and drive off. Vincent and Jules decide to go to breakfast where the robbery takes place involving Honey-bunny and Pumpkin they ask Jules for the briefcase that he is going to deliver to his boss but he refuses. Still Shaken up from the supposes miracle that happened he decides that he is not going to kill them and after quoting his passage from the bible he leaves the diner with Vincent.This film starred: John Travolta, Samuel L. Jackson, Uma Thurman, Bruce Willis, Maria De Medeiros, Harvey Keitel, Quentin Tarantino, Tim Roth, Amanda Plummer, Ving Rhames, Eric Stoltz  Christopher Walken.PULP FICTION was released in 1994. This was a really good film by Quentin Tarantino. Tarantino wrote and directed this film and it is a really fun watch. John Travolta and Samuel L. Jackson were class in this film and so was Bruce Willis, Ving Rhames, Harvey Keitel, Quentin Tarantino, Christopher Walken and Eric Stoltz. My favourite performance in this film was Samuel L. Jackson as Jules Winnfield his acting in this film was great. I still havent seen Samuel L. Jackson come close to matching his performance in this film although he was good in DIE HARD WITH A VENGEANCE. I also really like that this film is jumbled up with its chapters and I had fun with piecing the film together. The dialogue was brilliant and I highly recommend this film. Bruce Willis was really good as Butch and I actually found it really funny in the gimp scene although quite disgusting when Ving Rhames is getting raped. Christoper Walken did really good even though he had only a small role as the Vietnam veteran and Harvey Keitel was good as Winston Wolf. Credit to Tarantino for writing and directing this film as well as having a minor role in this film because he did good in that role also.****/***** Very good.	8
I dont think it is as good as many people think it is. Im definitely not saying its bad, in fact its far from bad, but I did think that the fact that the movies time was out of order was really unnecessary. A movie with no order in the time is supposed to make you ask a a lot of questions in the beginning. A great example of a movie like that is Tarantino s Reservoir Dogs. There were a lot of questions to be answered in the movie. The only question I asked myself in Pulp Fiction was Why are Jules and Vincent wearing beach clothes in the bar?. In fact, I wouldnt even ask myself this question because its really stupid. I thought the movie would have been just fine without the scrambled time.It has been considered that Tarantino is the king of dialog. I have to disagree. Admittedly the dialog is pretty entertaining in the first scene but overall, the dialog was pretty normal but in the scene where Vincent took Mia to a fancy restaurant, it was a boring scene to me because the dialog was just a rehash of what Vincent and Jules were talking about in the first scene. Afterwards, the unexpected dance everyone is talking about was pretty boring. I expected John Travolta to do sick moves but he just did moves anyone could mimic. What bothered me the most in this scene is the fact that Mia did coke in front of EVERYONE in the bathroom. Was it legal in the 90s? If not, its definitely a huge flaw. Overall, this scene could have been skipped.The movie is a dark comedy and there are some hilarious moments. There is one joke that was very unfunny to me. It might not be a very big deal to you but it is a big one to me. Its the moment when Captain Koons said that Butchs great grandfather stuck the watch up his ass. It is an overused and clichd joke. I expected him to hide it somewhere else more disgusting because the movie is a dark comedy. It might have been funny in 1994 but I dont care how funny it was back then, it wasnt appealing to me.Now for something positive. There is something I really liked in the movie and that is the style of filming. it was filmed in a way where the cameras wouldnt move most of the time. This style is a personal preference of mine but I am giving it extra points for that. And who can forget the brilliant performances? Although it is unfair to me that John Travolta and Samuel L. Jackson got a lot more credit than Bruce Willis even though he had a much more exiting story but its not part of the movie so dont worry about it.	7
*** This review may contain spoilers *** one of my favorites,I dont know where to start but all i know is this movie is awesome and got its swagger. without spoiling it .Its a must watch for all. ive seen it twice now but this type of movies is definitely be watched for several times and itll stand the test time for decades to come. Tarantino did a great job from story telling directing and acting.One of my of if not my favorite directors of all time. I had great time watching it and i liked the story a lot. Samuel L. Jackson delivered one of cinemas greatest lines.Great chemistry between the actors through out the whole movie. pulp fiction is considered to be creative,stylish,refreshing and its came to be known as the Tarantino trademark.So after i seen it.i recommend it to everybody to watch it.And i had a blast watching it. and thank you for reading.	10
Tarantino delivers a masterpiece with Pulp Fiction. The master of quick- witted dialog doesnt fail to deliver, there is never a moment of boredom within the film. Watching through it just once, it is impossible to understand and grasp just how many references and criticisms there are to and about pop culture. The movie is highly stylized and distinctly carries its own identity, and Im not going to give away any plot points because this is a must watch, so Ill be as vague as possible. The movie seemingly has no linear plot structure since it jumps around a lot, and that is an understatement. With that being said, it just is impossible to lose attention from the viewer, but it is possible to get lost in the content, which is why it is more than deserving of multiple watch- throughs.	9
Pulp Fiction is a movie that begins and ends in the same place, a diner. This being said, the movie is not just a single layer film. Pulp fiction has layers upon layers that build upon it. Major characters and bit players all contribute to the convergence of story line in this film. To watch it once does not truly do it justice. To appreciate the film, the viewer needs to take in every moment. The movie follows the movements of 2 mob hit men (Vincent Vega and Jules Winnfield) played by John Travolta and Samuel L. Jackson as they try to obtain and return a briefcase containing some unknown glowing beautiful item. This movie is better understood if it is pictured as a giant circle. When the movie starts is actually where its ending. This could be considered madness or genius on the part of the Director, Quentin Tarantino. As the hit men try to get the briefcase to their boss, Marsellus Wallace, played by Ving Rhames, they encounter a boxer who is trying to stiff Marsellus, named Butch played by Bruce Willis. A memorable scene in the movie involves Uma Thurman who plays Marsellus wife, Mia. Vincent saves her from overdosing on cocaine. As the movie unfolds, each nuance plays into the overall plot of this film. The theme of the film deals with the truth of human nature. Pulp Fiction doesnt delve deeply into each characters background, history or story; it merely gives you a small bite of the character. An example of this is when Mia asks Vincent about Amsterdam. He states that he just got back after being there for 3 years. Not why he was there or what he was doing there, just that he was simply there. This film focuses only how each character plays into the overall purpose of Jules and Vincent getting the briefcase to Marsellus and then weaves each character into the plot. When we meet Butch, we find out why his fathers watch is so important, but we never meet the father. Tarantino only wants us to know how the watch leads to his encounter with Marsellus. Each character is merely a representation of a type of person: The hit man, the mob boss, the boxer, the mob wife, etc. Tarantino likes a lot of dialogue in his films. Some cannot get past his excessive use of profanity and long conversations. He uses this in most of his films, such as Kill Bill which has been dubbed a revenge film, but there is a lot of dialogue throughout the film that leads the viewer on the journey to revenge. Two important elements in the movie are the importance of visual imagery and the use of music. From the iconic scene at Jack Rabbit Slims with the retro theme to the basement at Maynards shop with the gimp to the inside of Jules car after he accidentally shoots Marvin, visual imagery is key. Music is also very important, again at Jack Rabbit Slims during the Twist Contest when You Never Can Tell is playing and again later when Mia comes back home and is dancing to Girl, Youll Be a Woman Soon, each song creates the scene for the audience. The soundtrack for this film is still head and shoulders above the all others and to this viewer is the most memorable part of the film itself. When Pulp Fiction came out, people rushed to buy soundtracks to movies and this proves why. Each song has a purpose and its purpose, just like the entire movie itself, is pure genius.	10
Pulp Fiction is undoubtedly one of the most influential films of modern times, inspiring writers and directors throughout the late 1990s and into the 2000s, and has also stamped its domination over pop culture for the last 20 years.Indeed, Pulp Fiction is writer/director Quentin Tarantinos magnum opus, and hes never quite reached the dizzy heights of this feature, which offers something to the audience that many films rarely do: a realistic script. While non-linear stories arent a new invention (thats not to say it isnt perfectly well crafted here, as it definitely is), Pulp Fiction opts to convey plot and character development to the audience through conversations between characters, in a screenplay where the viewer can imagine that these sorts of interactions could happen in real life. This is refreshing to see, as many films through exposition around like primates with their dung in a carbohydrate-abundant enclosure. In all honesty I cannot think of a script which delves into so many topics: foot massages, T.V pilots, fast food restaurants, life in The Netherlands, the conflict between faith and fact, 1950s celebrities, blueberry pancakes, what it feels like to kill someone, choppers, tea towels and gourmet coffee.Expert script aside, Pulp Fiction is fantastically directed and paced, as each segment in this non-linear story keeps you invested and interested, a notoriously difficult feat, where you could loose your audience at any moment due to confusion or, unfortunately, boredom. Well acted on all accounts, especially in Samuel L Jacksons Jules, but also with the other cast: Uma Thurman, Bruce Willis, and even John Travolta in the role which revived his career for a while, and lets not forget Harvey Kietels legendary appearance as Winston Wolf.All in all this is a superb film, unmatched in its screenplay and dialogue which will make you laugh, quake with dread, and most of all: think. Has been my favourite film since I first watched it, and so far nothing has topped the bill. 10/10	10
Above is actually my favourite line from the entire two and a half hour film! Anyway, Pulp Fiction is awesome! I have many favourite films, but, if there is one I can sit down and watch at any time, it is this! Tarantinos masterpiece is...well...a masterpiece! This is as flawless as it gets (no film is flawless). When Tarantino started making movies, I dont think anyone thought that a small-time indie filmmaker could create something so mesmorising and brilliant. This film is driven by the dialouge. I mean, a few guns go off and a couple people get stabbed and, of course, they are very important to the picture but the dialouge and the story is what really drives the film. The dialouge between Jules and Vincent is some of the greatest dialouge I have ever seen! From burgers in France to people getting thrown out of windows for giving foot massages, its just really, really, really, so, so , so, so, so,so well written. Vincent sitting down with Mia at Jack Rabbit Slims and the not-mindless- boring-getting-to-know-you-chitchat is nothing more than perfect. Then she over doses on potent heroine (which she snorts, thinking it to be cocaine) and what unfolds after that is true storytelling! I could go on forever about how great Pulp Fiction is, but I cant, so, I rate Quentin Tarantinos beautiful piece of moving art, a 10/10.	10
Quentin Tarantino is the Jerry Lee Lewis of cinema, a pounding performer who doesnt care if he tears up the piano, as long as everybody is rocking. His new movie Pulp Fiction is a comedy about blood, guts, violence, strange sex, drugs, fixed fights, dead body disposal, leather freaks, and a wristwatch that makes a dark journey down through the generations.Seeing this movie last May at the Cannes Film Festival, I knew it was either one of the years best films, or one of the worst.Tarantino is too gifted a filmmaker to make a boring movie, but he could possibly make a bad one: Like Edward D. Wood Jr., proclaimed the Worst Director of All Time, hes in love with every shot - intoxicated with the very act of making a movie. Its that very lack of caution and introspection that makes Pulp Fiction crackle like an ozone generator: Heres a director whos been let loose inside the toy store, and wants to play all night.The screenplay, by Tarantino and Roger Avary, is so well-written in a scruffy, fanzine way that you want to rub noses in it - the noses of those zombie writers who take screenwriting classes that teach them the formulas for hit films. Like Citizen Kane, Pulp Fiction is constructed in such a nonlinear way that you could see it a dozen times and not be able to remember what comes next. It doubles back on itself, telling several interlocking stories about characters who inhabit a world of crime and intrigue, triple-crosses and loud desperation. The title is perfect. Like those old pulp mags named Thrilling Wonder Stories and Official Detective, the movie creates a world where there are no normal people and no ordinary days - where breathless prose clatters down fire escapes and leaps into the dumpster of doom.The movie resurrects not only an aging genre but also a few careers.John Travolta stars as Vincent Vega, a mid-level hit man who carries out assignments for a mob boss. We see him first with his partner Jules (Samuel L. Jackson); theyre on their way to a violent showdown with some wayward Yuppie drug dealers, and are discussing such mysteries as why in Paris they have a French word for Quarter Pounders. Theyre as innocent in their way as Huck and Jim, floating down the Mississippi and speculating on how foreigners can possibly understand each other.Travoltas career is a series of assignments he cant quite handle. Not only does he kill people inadvertently (The car hit a bump!) but he doesnt know how to clean up after himself. Good thing he knows people like Mr. Wolf (Harvey Keitel), who specializes in messes, and has friends like the character played by Eric Stoltz, who owns a big medical encyclopedia, and can look up emergency situations.Travolta and Uma Thurman have a sequence thats funny and bizarre. Shes the wife of the mob boss (Ving Rhames), who orders Travolta to take her out for the night. He turns up stoned, and addresses an intercom with such grave, stately courtesy Buster Keaton would have been envious. They go to Jack Rabbit Slims, a 1950s theme restaurant where Ed Sullivan is the emcee, Buddy Holly is the waiter, and they end up in a twist contest. Thats before she overdoses and Stoltz, waving a syringe filled with adrenaline, screams at Travolta, YOU brought her here, YOU stick in the needle! When I bring an O.D. to YOUR house, ILL stick in the needle! Bruce Willis and Maria de Medeiros play another couple: Hes a boxer named Butch Coolidge who is supposed to throw a fight, but doesnt. Shes his sweet, naive girlfriend, who doesnt understand why they have to get out of town right away. But first he needs to make a dangerous trip back to his apartment to pick up a priceless family heirloom - a wristwatch. The history of this watch is described in a flashback, as Vietnam veteran Christopher Walken tells young Butch about how the watch was purchased by his great-grandfather, Private Doughboy Orion Coolidge, and has come down through the generations - and through a lot more than generations, for that matter. Walkens monologue builds to the movies biggest laugh.The method of the movie is to involve its characters in sticky situations, and then let them escape into stickier ones, which is how the boxer and the mob boss end up together as the captives of weird leather freaks in the basement of a gun shop. Or how the characters who open the movie, a couple of stick-up artists played by Tim Roth and Amanda Plummer, get in way over their heads. Most of the action in the movie comes under the heading of crisis control.	10
Quentin Tarantinos mesmeric Pulp Fiction is a slow dance on the killing ground, a prodigious horror-comedy spun out with such ferocious comic glee and buoyancy that belie its seeming cruelty. Superficially set in the gang haunts, streets, bistros, apartments, pawnshops and eateries in the cheesiest corners of modern Los Angeles, this dizzily convoluted noir plunges us into a kind of retro-nightmare fantasy land (formed of Tarantinos own pop-drenched experience) that keeps looping back on itself and traps us in a cul- de-sac of double-crosses, absurdity, arousal and danger, never completely sure of where anyones going or why  creating a sheer directionless excitement that only Tarantino can conjure. The structure itself is wickedly ingenious: Three interconnected stories, bracketed by several preludes and a few codas, are told deliberately out of sequence, with the same cast - a bloody band of outsiders - popping up everywhere. Most of the characters are familiar - the boxer who refuses to throw a fight (Bruce Willis), an obsessive war veteran (Christopher Walken), a mob bosss jaded wife (Uma Thurman), two desperate young lovers starting a crime spree (Tim Roth, Amanda Plummer), a pair of single-minded hit men who operate within a twisted code of honor (John Travolta, Samuel L. Jackson) - but Tarantinos approach to their behavior consistently avoids the stereotypical. By and large these mugs exist in a moral vacuum which, for Tarantino, is the ideal atmosphere for cracking jokes while cracking open heads. Their tales all start slowly, but soon everyones destiny plays out as the stories dovetail into outlandish twists. Stuff happens in Pulp Fiction, exhilarating, jaw-dropping, visceral stuff but Tarantino weaves the stock stories into an amazingly coherent whole. Unlike other action-thrillers, this movie gets its charge not from action pyrotechnics but from its electric barrage of language, wisecracks and dialog, as the lingo takes on a murderous eloquence - a verbal swagger. The tension Tarantino creates between the threat of guns and the greater threat of verbal fusillade is electrifying. Its hard to imagine any viewer leaving this extravagantly demented low- life lollapalooza without carrying away at least a few indelible moments. The entire cast, like Tarantino, also seems to revel in sloshing around in this muck, each one of them having a time of their lives.Pulp Fiction also makes it clear, despite its gory content, that Tarantino isnt just some punk nihilist on a sick joyride; his movies are all about consequences. There is a moral core in Pulp Fiction too- a subversive one. But ultimately this is also what makes the movie so unexpectedly buoyant. Despite the drugs, the blood, the language and the grit, Pulp Fiction is fundamentally light-hearted. Its fluff!	9
I just started on IMDb and came across this great classic Tarantino Movie. Is there anything that anyone could add to what has already been said...classic, awesome, love it :-) I have not seen any really bad Tarantino movies...Often wondered if there could ever be any kind of follow up to this...John Travolta shows off his usual dancing skills with The Chuck Berry Classic You never can tell Probably made more famous from this movie. Its hard to believe how along ago it was...even if it is watched today it is timeless.....that must make a great movie..keep it classic. The fact that you can watch it timed time again is great...if you were flicking through the channels of the TV and this was half way through...you would watch it again until the end...That tells a story.	9
Tarantino is too gifted a filmmaker to make a boring movie, but he could possibly make a bad one: Like Edward D. Wood Jr., proclaimed the Worst Director of All Time, hes in love with every shot - intoxicated with the very act of making a movie. Its that very lack of caution and introspection that makes Pulp Fiction crackle like an ozone generator: Heres a director whos been let loose inside the toy store, and wants to play all night.The screenplay, by Tarantino and Roger Avary, is so well-written in a scruffy, fanzine way that you want to rub noses in it - the noses of those zombie writers who take screenwriting classes that teach them the formulas for hit films. Like Citizen Kane, Pulp Fiction is constructed in such a nonlinear way that you could see it a dozen times and not be able to remember what comes next. It doubles back on itself, telling several interlocking stories about characters who inhabit a world of crime and intrigue, triple-crosses and loud desperation. The title is perfect. Like those old pulp mags named Thrilling Wonder Stories and Official Detective, the movie creates a world where there are no normal people and no ordinary days - where breathless prose clatters down fire escapes and leaps into the dumpster of doom.	10
Definitely a dream come true movie...different scenarios and full of comedy and action. I would recommend it to those who are seeking a thrill and want some action themselves...I especially love the dark/mysterious tone to the whole plot. A true is not really polite to gesture...but this film was spot on. To those who love thrillers...this is a piece by piece film.Very good movie but some scenes lacked emotion.I wonder if this film gets more money through donations. Die Hard was also a similar film tone. Loved the various change plots.	9
